NAME,B01001_001E,state,county,tract,block group
Block Group 1; Census Tract 911.01; Cherokee County; Georgia,2442,13,057,091101,1
Block Group 2; Census Tract 911.01; Cherokee County; Georgia,1597,13,057,091101,2
Block Group 3; Census Tract 911.01; Cherokee County; Georgia,811,13,057,091101,3
Block Group 4; Census Tract 911.01; Cherokee County; Georgia,1749,13,057,091101,4
Block Group 1; Census Tract 911.04; Cherokee County; Georgia,3736,13,057,091104,1
Block Group 2; Census Tract 911.04; Cherokee County; Georgia,1896,13,057,091104,2
Block Group 1; Census Tract 911.05; Cherokee County; Georgia,2371,13,057,091105,1
Block Group 2; Census Tract 911.05; Cherokee County; Georgia,2255,13,057,091105,2
Block Group 3; Census Tract 911.05; Cherokee County; Georgia,511,13,057,091105,3
Block Group 1; Census Tract 911.06; Cherokee County; Georgia,1410,13,057,091106,1
Block Group 2; Census Tract 911.06; Cherokee County; Georgia,1948,13,057,091106,2
Block Group 3; Census Tract 911.06; Cherokee County; Georgia,2002,13,057,091106,3
Block Group 1; Census Tract 911.07; Cherokee County; Georgia,1786,13,057,091107,1
Block Group 2; Census Tract 911.07; Cherokee County; Georgia,1909,13,057,091107,2
Block Group 1; Census Tract 911.08; Cherokee County; Georgia,1495,13,057,091108,1
Block Group 1; Census Tract 402.02; Clayton County; Georgia,1137,13,063,040202,1
Block Group 2; Census Tract 402.02; Clayton County; Georgia,1711,13,063,040202,2
Block Group 1; Census Tract 402.03; Clayton County; Georgia,678,13,063,040203,1
Block Group 2; Census Tract 402.03; Clayton County; Georgia,934,13,063,040203,2
Block Group 3; Census Tract 402.03; Clayton County; Georgia,1724,13,063,040203,3
Block Group 4; Census Tract 402.03; Clayton County; Georgia,597,13,063,040203,4
Block Group 1; Census Tract 402.04; Clayton County; Georgia,1831,13,063,040204,1
Block Group 2; Census Tract 402.04; Clayton County; Georgia,1165,13,063,040204,2
Block Group 3; Census Tract 402.04; Clayton County; Georgia,1246,13,063,040204,3
Block Group 4; Census Tract 402.04; Clayton County; Georgia,1055,13,063,040204,4
Block Group 1; Census Tract 403.02; Clayton County; Georgia,1126,13,063,040302,1
Block Group 2; Census Tract 403.02; Clayton County; Georgia,802,13,063,040302,2
Block Group 3; Census Tract 403.02; Clayton County; Georgia,1562,13,063,040302,3
Block Group 4; Census Tract 403.02; Clayton County; Georgia,2070,13,063,040302,4
Block Group 1; Census Tract 403.06; Clayton County; Georgia,1722,13,063,040306,1
Block Group 2; Census Tract 403.06; Clayton County; Georgia,1154,13,063,040306,2
Block Group 3; Census Tract 403.06; Clayton County; Georgia,1724,13,063,040306,3
Block Group 1; Census Tract 403.07; Clayton County; Georgia,1669,13,063,040307,1
Block Group 2; Census Tract 403.07; Clayton County; Georgia,1312,13,063,040307,2
Block Group 3; Census Tract 403.07; Clayton County; Georgia,1300,13,063,040307,3
Block Group 1; Census Tract 403.08; Clayton County; Georgia,641,13,063,040308,1
Block Group 2; Census Tract 403.08; Clayton County; Georgia,1596,13,063,040308,2
Block Group 3; Census Tract 403.08; Clayton County; Georgia,845,13,063,040308,3
Block Group 4; Census Tract 403.08; Clayton County; Georgia,1279,13,063,040308,4
Block Group 1; Census Tract 403.09; Clayton County; Georgia,559,13,063,040309,1
Block Group 2; Census Tract 403.09; Clayton County; Georgia,1172,13,063,040309,2
Block Group 3; Census Tract 403.09; Clayton County; Georgia,1241,13,063,040309,3
Block Group 1; Census Tract 403.10; Clayton County; Georgia,1224,13,063,040310,1
Block Group 2; Census Tract 403.10; Clayton County; Georgia,1120,13,063,040310,2
Block Group 3; Census Tract 403.10; Clayton County; Georgia,1195,13,063,040310,3
Block Group 1; Census Tract 404.07; Clayton County; Georgia,2186,13,063,040407,1
Block Group 2; Census Tract 404.07; Clayton County; Georgia,938,13,063,040407,2
Block Group 3; Census Tract 404.07; Clayton County; Georgia,1219,13,063,040407,3
Block Group 1; Census Tract 404.09; Clayton County; Georgia,1099,13,063,040409,1
Block Group 2; Census Tract 404.09; Clayton County; Georgia,2197,13,063,040409,2
Block Group 3; Census Tract 404.09; Clayton County; Georgia,1015,13,063,040409,3
Block Group 4; Census Tract 404.09; Clayton County; Georgia,1462,13,063,040409,4
Block Group 1; Census Tract 404.10; Clayton County; Georgia,1852,13,063,040410,1
Block Group 2; Census Tract 404.10; Clayton County; Georgia,1903,13,063,040410,2
Block Group 3; Census Tract 404.10; Clayton County; Georgia,657,13,063,040410,3
Block Group 4; Census Tract 404.10; Clayton County; Georgia,2072,13,063,040410,4
Block Group 5; Census Tract 404.10; Clayton County; Georgia,1417,13,063,040410,5
Block Group 1; Census Tract 404.14; Clayton County; Georgia,1501,13,063,040414,1
Block Group 1; Census Tract 404.16; Clayton County; Georgia,2098,13,063,040416,1
Block Group 2; Census Tract 404.16; Clayton County; Georgia,1165,13,063,040416,2
Block Group 1; Census Tract 404.17; Clayton County; Georgia,2007,13,063,040417,1
Block Group 2; Census Tract 404.17; Clayton County; Georgia,1559,13,063,040417,2
Block Group 3; Census Tract 404.17; Clayton County; Georgia,2376,13,063,040417,3
Block Group 4; Census Tract 404.17; Clayton County; Georgia,768,13,063,040417,4
Block Group 1; Census Tract 404.18; Clayton County; Georgia,1689,13,063,040418,1
Block Group 2; Census Tract 404.18; Clayton County; Georgia,1348,13,063,040418,2
Block Group 1; Census Tract 404.19; Clayton County; Georgia,3871,13,063,040419,1
Block Group 2; Census Tract 404.19; Clayton County; Georgia,1041,13,063,040419,2
Block Group 3; Census Tract 404.19; Clayton County; Georgia,1607,13,063,040419,3
Block Group 4; Census Tract 404.19; Clayton County; Georgia,1084,13,063,040419,4
Block Group 1; Census Tract 404.20; Clayton County; Georgia,2144,13,063,040420,1
Block Group 2; Census Tract 404.20; Clayton County; Georgia,1286,13,063,040420,2
Block Group 3; Census Tract 404.20; Clayton County; Georgia,3296,13,063,040420,3
Block Group 4; Census Tract 404.20; Clayton County; Georgia,1126,13,063,040420,4
Block Group 1; Census Tract 404.21; Clayton County; Georgia,775,13,063,040421,1
Block Group 2; Census Tract 404.21; Clayton County; Georgia,1344,13,063,040421,2
Block Group 3; Census Tract 404.21; Clayton County; Georgia,1863,13,063,040421,3
Block Group 4; Census Tract 404.21; Clayton County; Georgia,875,13,063,040421,4
Block Group 5; Census Tract 404.21; Clayton County; Georgia,464,13,063,040421,5
Block Group 1; Census Tract 404.22; Clayton County; Georgia,184,13,063,040422,1
Block Group 2; Census Tract 404.22; Clayton County; Georgia,2183,13,063,040422,2
Block Group 3; Census Tract 404.22; Clayton County; Georgia,614,13,063,040422,3
Block Group 1; Census Tract 404.23; Clayton County; Georgia,1802,13,063,040423,1
Block Group 2; Census Tract 404.23; Clayton County; Georgia,1467,13,063,040423,2
Block Group 3; Census Tract 404.23; Clayton County; Georgia,1869,13,063,040423,3
Block Group 1; Census Tract 404.24; Clayton County; Georgia,378,13,063,040424,1
Block Group 2; Census Tract 404.24; Clayton County; Georgia,2995,13,063,040424,2
Block Group 1; Census Tract 404.25; Clayton County; Georgia,1724,13,063,040425,1
Block Group 2; Census Tract 404.25; Clayton County; Georgia,1546,13,063,040425,2
Block Group 3; Census Tract 404.25; Clayton County; Georgia,2317,13,063,040425,3
Block Group 1; Census Tract 404.26; Clayton County; Georgia,992,13,063,040426,1
Block Group 2; Census Tract 404.26; Clayton County; Georgia,1438,13,063,040426,2
Block Group 1; Census Tract 404.27; Clayton County; Georgia,1289,13,063,040427,1
Block Group 2; Census Tract 404.27; Clayton County; Georgia,1820,13,063,040427,2
Block Group 3; Census Tract 404.27; Clayton County; Georgia,1489,13,063,040427,3
Block Group 1; Census Tract 405.09; Clayton County; Georgia,2340,13,063,040509,1
Block Group 2; Census Tract 405.09; Clayton County; Georgia,1267,13,063,040509,2
Block Group 3; Census Tract 405.09; Clayton County; Georgia,941,13,063,040509,3
Block Group 1; Census Tract 405.10; Clayton County; Georgia,1264,13,063,040510,1
Block Group 2; Census Tract 405.10; Clayton County; Georgia,1783,13,063,040510,2
Block Group 3; Census Tract 405.10; Clayton County; Georgia,1171,13,063,040510,3
Block Group 1; Census Tract 405.12; Clayton County; Georgia,630,13,063,040512,1
Block Group 2; Census Tract 405.12; Clayton County; Georgia,793,13,063,040512,2
Block Group 3; Census Tract 405.12; Clayton County; Georgia,2572,13,063,040512,3
Block Group 4; Census Tract 405.12; Clayton County; Georgia,854,13,063,040512,4
Block Group 1; Census Tract 405.13; Clayton County; Georgia,871,13,063,040513,1
Block Group 2; Census Tract 405.13; Clayton County; Georgia,1775,13,063,040513,2
Block Group 3; Census Tract 405.13; Clayton County; Georgia,2908,13,063,040513,3
Block Group 1; Census Tract 405.18; Clayton County; Georgia,271,13,063,040518,1
Block Group 2; Census Tract 405.18; Clayton County; Georgia,1424,13,063,040518,2
Block Group 3; Census Tract 405.18; Clayton County; Georgia,2224,13,063,040518,3
Block Group 4; Census Tract 405.18; Clayton County; Georgia,1577,13,063,040518,4
Block Group 1; Census Tract 405.19; Clayton County; Georgia,1096,13,063,040519,1
Block Group 2; Census Tract 405.19; Clayton County; Georgia,1290,13,063,040519,2
Block Group 3; Census Tract 405.19; Clayton County; Georgia,2645,13,063,040519,3
Block Group 1; Census Tract 405.21; Clayton County; Georgia,1990,13,063,040521,1
Block Group 2; Census Tract 405.21; Clayton County; Georgia,1945,13,063,040521,2
Block Group 1; Census Tract 405.22; Clayton County; Georgia,1509,13,063,040522,1
Block Group 2; Census Tract 405.22; Clayton County; Georgia,1922,13,063,040522,2
Block Group 3; Census Tract 405.22; Clayton County; Georgia,1067,13,063,040522,3
Block Group 4; Census Tract 405.22; Clayton County; Georgia,494,13,063,040522,4
Block Group 1; Census Tract 405.23; Clayton County; Georgia,1303,13,063,040523,1
Block Group 2; Census Tract 405.23; Clayton County; Georgia,1728,13,063,040523,2
Block Group 1; Census Tract 405.25; Clayton County; Georgia,2885,13,063,040525,1
Block Group 1; Census Tract 405.27; Clayton County; Georgia,941,13,063,040527,1
Block Group 2; Census Tract 405.27; Clayton County; Georgia,2410,13,063,040527,2
Block Group 1; Census Tract 405.28; Clayton County; Georgia,1514,13,063,040528,1
Block Group 2; Census Tract 405.28; Clayton County; Georgia,1031,13,063,040528,2
Block Group 3; Census Tract 405.28; Clayton County; Georgia,201,13,063,040528,3
Block Group 1; Census Tract 405.29; Clayton County; Georgia,1161,13,063,040529,1
Block Group 2; Census Tract 405.29; Clayton County; Georgia,1927,13,063,040529,2
Block Group 1; Census Tract 405.30; Clayton County; Georgia,438,13,063,040530,1
Block Group 2; Census Tract 405.30; Clayton County; Georgia,1846,13,063,040530,2
Block Group 3; Census Tract 405.30; Clayton County; Georgia,1488,13,063,040530,3
Block Group 1; Census Tract 405.31; Clayton County; Georgia,977,13,063,040531,1
Block Group 2; Census Tract 405.31; Clayton County; Georgia,1620,13,063,040531,2
Block Group 1; Census Tract 405.32; Clayton County; Georgia,939,13,063,040532,1
Block Group 2; Census Tract 405.32; Clayton County; Georgia,686,13,063,040532,2
Block Group 1; Census Tract 405.33; Clayton County; Georgia,2211,13,063,040533,1
Block Group 2; Census Tract 405.33; Clayton County; Georgia,2286,13,063,040533,2
Block Group 1; Census Tract 405.34; Clayton County; Georgia,1605,13,063,040534,1
Block Group 2; Census Tract 405.34; Clayton County; Georgia,1371,13,063,040534,2
Block Group 1; Census Tract 405.35; Clayton County; Georgia,1318,13,063,040535,1
Block Group 2; Census Tract 405.35; Clayton County; Georgia,2636,13,063,040535,2
Block Group 1; Census Tract 405.36; Clayton County; Georgia,3371,13,063,040536,1
Block Group 2; Census Tract 405.36; Clayton County; Georgia,1169,13,063,040536,2
Block Group 1; Census Tract 405.37; Clayton County; Georgia,1739,13,063,040537,1
Block Group 2; Census Tract 405.37; Clayton County; Georgia,4152,13,063,040537,2
Block Group 1; Census Tract 405.38; Clayton County; Georgia,1728,13,063,040538,1
Block Group 2; Census Tract 405.38; Clayton County; Georgia,700,13,063,040538,2
Block Group 1; Census Tract 406.06; Clayton County; Georgia,2455,13,063,040606,1
Block Group 2; Census Tract 406.06; Clayton County; Georgia,1149,13,063,040606,2
Block Group 3; Census Tract 406.06; Clayton County; Georgia,1466,13,063,040606,3
Block Group 1; Census Tract 406.09; Clayton County; Georgia,2384,13,063,040609,1
Block Group 2; Census Tract 406.09; Clayton County; Georgia,3457,13,063,040609,2
Block Group 3; Census Tract 406.09; Clayton County; Georgia,820,13,063,040609,3
Block Group 4; Census Tract 406.09; Clayton County; Georgia,1207,13,063,040609,4
Block Group 1; Census Tract 406.14; Clayton County; Georgia,1559,13,063,040614,1
Block Group 2; Census Tract 406.14; Clayton County; Georgia,2315,13,063,040614,2
Block Group 3; Census Tract 406.14; Clayton County; Georgia,1637,13,063,040614,3
Block Group 1; Census Tract 406.15; Clayton County; Georgia,2204,13,063,040615,1
Block Group 1; Census Tract 406.17; Clayton County; Georgia,1460,13,063,040617,1
Block Group 1; Census Tract 406.23; Clayton County; Georgia,1121,13,063,040623,1
Block Group 2; Census Tract 406.23; Clayton County; Georgia,1241,13,063,040623,2
Block Group 3; Census Tract 406.23; Clayton County; Georgia,2681,13,063,040623,3
Block Group 4; Census Tract 406.23; Clayton County; Georgia,526,13,063,040623,4
Block Group 1; Census Tract 406.24; Clayton County; Georgia,2237,13,063,040624,1
Block Group 2; Census Tract 406.24; Clayton County; Georgia,499,13,063,040624,2
Block Group 1; Census Tract 406.25; Clayton County; Georgia,2029,13,063,040625,1
Block Group 2; Census Tract 406.25; Clayton County; Georgia,2103,13,063,040625,2
Block Group 1; Census Tract 406.26; Clayton County; Georgia,1733,13,063,040626,1
Block Group 2; Census Tract 406.26; Clayton County; Georgia,3258,13,063,040626,2
Block Group 3; Census Tract 406.26; Clayton County; Georgia,1104,13,063,040626,3
Block Group 1; Census Tract 406.27; Clayton County; Georgia,2898,13,063,040627,1
Block Group 2; Census Tract 406.27; Clayton County; Georgia,1874,13,063,040627,2
Block Group 3; Census Tract 406.27; Clayton County; Georgia,1003,13,063,040627,3
Block Group 1; Census Tract 406.28; Clayton County; Georgia,896,13,063,040628,1
Block Group 2; Census Tract 406.28; Clayton County; Georgia,2442,13,063,040628,2
Block Group 1; Census Tract 406.29; Clayton County; Georgia,1230,13,063,040629,1
Block Group 2; Census Tract 406.29; Clayton County; Georgia,1224,13,063,040629,2
Block Group 1; Census Tract 406.30; Clayton County; Georgia,863,13,063,040630,1
Block Group 2; Census Tract 406.30; Clayton County; Georgia,928,13,063,040630,2
Block Group 3; Census Tract 406.30; Clayton County; Georgia,1638,13,063,040630,3
Block Group 1; Census Tract 406.31; Clayton County; Georgia,2509,13,063,040631,1
Block Group 2; Census Tract 406.31; Clayton County; Georgia,1988,13,063,040631,2
Block Group 3; Census Tract 406.31; Clayton County; Georgia,1205,13,063,040631,3
Block Group 4; Census Tract 406.31; Clayton County; Georgia,755,13,063,040631,4
Block Group 1; Census Tract 406.32; Clayton County; Georgia,914,13,063,040632,1
Block Group 2; Census Tract 406.32; Clayton County; Georgia,992,13,063,040632,2
Block Group 3; Census Tract 406.32; Clayton County; Georgia,3030,13,063,040632,3
Block Group 4; Census Tract 406.32; Clayton County; Georgia,455,13,063,040632,4
Block Group 1; Census Tract 406.33; Clayton County; Georgia,944,13,063,040633,1
Block Group 2; Census Tract 406.33; Clayton County; Georgia,1969,13,063,040633,2
Block Group 1; Census Tract 406.34; Clayton County; Georgia,2437,13,063,040634,1
Block Group 2; Census Tract 406.34; Clayton County; Georgia,1869,13,063,040634,2
Block Group 1; Census Tract 406.35; Clayton County; Georgia,757,13,063,040635,1
Block Group 2; Census Tract 406.35; Clayton County; Georgia,2218,13,063,040635,2
Block Group 1; Census Tract 406.36; Clayton County; Georgia,1713,13,063,040636,1
Block Group 2; Census Tract 406.36; Clayton County; Georgia,2399,13,063,040636,2
Block Group 3; Census Tract 406.36; Clayton County; Georgia,2228,13,063,040636,3
Block Group 1; Census Tract 406.37; Clayton County; Georgia,2458,13,063,040637,1
Block Group 2; Census Tract 406.37; Clayton County; Georgia,1478,13,063,040637,2
Block Group 1; Census Tract 406.38; Clayton County; Georgia,1546,13,063,040638,1
Block Group 2; Census Tract 406.38; Clayton County; Georgia,2500,13,063,040638,2
Block Group 1; Census Tract 406.39; Clayton County; Georgia,1313,13,063,040639,1
Block Group 2; Census Tract 406.39; Clayton County; Georgia,2188,13,063,040639,2
Block Group 1; Census Tract 9800; Clayton County; Georgia,0,13,063,980000,1
Block Group 1; Census Tract 301.04; Cobb County; Georgia,1010,13,067,030104,1
Block Group 2; Census Tract 301.04; Cobb County; Georgia,1077,13,067,030104,2
Block Group 3; Census Tract 301.04; Cobb County; Georgia,1533,13,067,030104,3
Block Group 1; Census Tract 301.07; Cobb County; Georgia,1780,13,067,030107,1
Block Group 2; Census Tract 301.07; Cobb County; Georgia,334,13,067,030107,2
Block Group 3; Census Tract 301.07; Cobb County; Georgia,492,13,067,030107,3
Block Group 4; Census Tract 301.07; Cobb County; Georgia,2195,13,067,030107,4
Block Group 1; Census Tract 301.08; Cobb County; Georgia,2424,13,067,030108,1
Block Group 2; Census Tract 301.08; Cobb County; Georgia,1160,13,067,030108,2
